Export Time, Export Time Seconds, Last Cycle Count
2022-Mar-18-14:17:43,1647631063,21051

IntID,WARNID,Warn Text,Source,Type,Class,Subclass,Annotation,Reboot Count,Reinit Count,Retry Count,Clear Count,Set,Cleared,Elapsed,Response Time,Temperature,E10 Mode,OpMode,Station Mode,Tester Mode,Air P Low,Part Count,Cycle Count,User ID,Handler ID,Site ID
95,4325,WARNING4325-Right_TS_2C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:35:40 04-Feb-2022,06:35:45 04-Feb-2022,00:00:05,605,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
96,4311,WARNING4311-Right_TS_4A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:35:41 04-Feb-2022,06:35:41 04-Feb-2022,00:00:00,604,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
97,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,06:35:44 04-Feb-2022,06:35:48 04-Feb-2022,00:00:04,601,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
98,4424,WARNING4424-Zone Right_TS_1C is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:45:44 04-Feb-2022,06:46:49 04-Feb-2022,00:01:05,212,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
99,4425,WARNING4425-Zone Right_TS_2C is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:45:46 04-Feb-2022,06:47:06 04-Feb-2022,00:01:20,210,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
100,4324,WARNING4324-Right_TS_1C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:49:16 04-Feb-2022,06:49:19 04-Feb-2022,00:00:03,363,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
101,4319,WARNING4319-Right_TS_4B  has received a board failure notification.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,06:55:19 04-Feb-2022,20:25:37 10-Feb-2022,157:30:18,7,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
102,4327,WARNING4327-Right_TS_4C  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:55:20 04-Feb-2022,06:55:22 04-Feb-2022,00:00:02,6,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
103,4335,WARNING4335-Right_TS_4D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:55:20 04-Feb-2022,06:55:22 04-Feb-2022,00:00:02,6,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
104,4311,WARNING4311-Right_TS_4A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:55:21 04-Feb-2022,06:55:21 04-Feb-2022,00:00:00,5,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
105,4325,WARNING4325-Right_TS_2C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,06:55:21 04-Feb-2022,06:55:24 04-Feb-2022,00:00:03,5,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
106,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,Assist,Other,0,0,0,0,2,06:55:26 04-Feb-2022,10:44:22 04-Feb-2022,03:48:56,1259,-45.0,Productive,Running,1,1,0,0,0,5,MTX-04,FSAUS
107,4324,WARNING4324-Right_TS_1C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:04:32 04-Feb-2022,07:04:35 04-Feb-2022,00:00:03,713,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
108,4324,WARNING4324-Right_TS_1C  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:06:50 04-Feb-2022,07:06:55 04-Feb-2022,00:00:05,575,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
109,4332,WARNING4332-Right_TS_1D  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:06:51 04-Feb-2022,07:06:56 04-Feb-2022,00:00:05,574,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
110,4308,WARNING4308-Right_TS_1A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:06:52 04-Feb-2022,07:06:58 04-Feb-2022,00:00:06,573,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
111,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:06:54 04-Feb-2022,07:06:54 04-Feb-2022,00:00:00,571,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
112,4325,WARNING4325-Right_TS_2C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:12:49 04-Feb-2022,07:12:54 04-Feb-2022,00:00:05,216,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
113,4326,WARNING4326-Right_TS_3C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:12:50 04-Feb-2022,07:12:55 04-Feb-2022,00:00:05,215,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
114,4311,WARNING4311-Right_TS_4A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:12:51 04-Feb-2022,07:12:51 04-Feb-2022,00:00:00,214,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
115,4310,WARNING4310-Right_TS_3A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:20:51 04-Feb-2022,07:20:52 04-Feb-2022,00:00:01,10069,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
116,4327,WARNING4327-Right_TS_4C  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:14:02 04-Feb-2022,09:14:03 04-Feb-2022,00:00:01,3278,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
117,4308,WARNING4308-Right_TS_1A  experiencing invalid RTD data read.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:14:04 04-Feb-2022,09:14:06 04-Feb-2022,00:00:02,3276,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
118,4310,WARNING4310-Right_TS_3A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:35:36 04-Feb-2022,09:35:40 04-Feb-2022,00:00:04,1984,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
119,4318,WARNING4318-Right_TS_3B  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,09:35:36 04-Feb-2022,09:35:37 04-Feb-2022,00:00:01,1984,-45.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
120,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,11:00:42 04-Feb-2022,11:00:48 04-Feb-2022,00:00:06,8560,25.0,Productive,Running,1,1,0,0,0,5,MTX-04,FSAUS
121,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,13:23:22 04-Feb-2022,14:48:21 04-Feb-2022,01:24:59,5718,25.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
122,9876,WARNING9876-Recipe Load of Kit Type found 1 Items with Validation Criteria Range and Value p Total validation errors; go to Recipe detail to view,Machine:Kit,0,0,Other,0,0,0,0,0,14:46:25 04-Feb-2022,14:48:49 04-Feb-2022,00:02:24,735,25.0,Productive,Diagnostic,1,1,0,0,0,NA,MTX-04,FSAUS
123,9876,WARNING9876-Recipe Load of Test Type found 4 Items not loaded since not found in Validation C Total validation errors; go to Recipe detail to view,Machine:Test,0,0,Other,0,0,0,0,0,14:47:14 04-Feb-2022,14:48:45 04-Feb-2022,00:01:31,686,25.0,Productive,Diagnostic,1,1,0,0,0,NA,MTX-04,FSAUS
124,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,14:58:40 04-Feb-2022,14:58:46 04-Feb-2022,00:00:06,9015,25.0,Productive,Running,1,1,0,0,0,NA,MTX-04,FSAUS
125,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,17:28:55 04-Feb-2022,17:29:06 04-Feb-2022,00:00:11,1238,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
126,4438,WARNING4438-Zone Right_Desoak_Shuttle is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:29:01 04-Feb-2022,17:30:15 04-Feb-2022,00:01:14,1232,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
127,4317,WARNING4317-Right_TS_2B  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:49:32 04-Feb-2022,17:49:35 04-Feb-2022,00:00:03,775,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
128,4318,WARNING4318-Right_TS_3B  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,17:49:34 04-Feb-2022,17:49:35 04-Feb-2022,00:00:01,773,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
129,4310,WARNING4310-Right_TS_3A  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:02:27 04-Feb-2022,18:02:32 04-Feb-2022,00:00:05,528,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
130,4318,WARNING4318-Right_TS_3B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:02:28 04-Feb-2022,18:02:30 04-Feb-2022,00:00:02,527,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
131,4326,WARNING4326-Right_TS_3C  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:02:28 04-Feb-2022,18:02:31 04-Feb-2022,00:00:03,527,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
132,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,18:02:30 04-Feb-2022,18:02:35 04-Feb-2022,00:00:05,525,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
133,4311,WARNING4311-Right_TS_4A  has received a board failure notification.,SC1_Handler:TCS,0,0,Reboot,0,1,0,0,0,18:11:15 04-Feb-2022,20:25:37 10-Feb-2022,146:14:22,2432,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
134,4319,WARNING4319-Right_TS_4B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:11:16 04-Feb-2022,18:11:17 04-Feb-2022,00:00:01,2431,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
135,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:11:16 04-Feb-2022,18:11:19 04-Feb-2022,00:00:03,2431,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
136,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,Assist,Other,0,0,0,0,2,18:11:18 04-Feb-2022,19:20:20 04-Feb-2022,01:09:02,2429,-45.0,Productive,Running,1,1,0,0,84,5,MTX-04,FSAUS
137,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:19:48 04-Feb-2022,18:19:49 04-Feb-2022,00:00:01,1919,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
138,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:29:57 04-Feb-2022,18:30:03 04-Feb-2022,00:00:06,1310,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
139,4310,WARNING4310-Right_TS_3A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:29:58 04-Feb-2022,18:30:02 04-Feb-2022,00:00:04,1309,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
140,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,18:42:47 04-Feb-2022,18:42:49 04-Feb-2022,00:00:02,540,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
141,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,19:14:08 04-Feb-2022,19:14:12 04-Feb-2022,00:00:04,125,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
142,4310,WARNING4310-Right_TS_3A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,19:14:12 04-Feb-2022,19:14:13 04-Feb-2022,00:00:01,121,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
143,4311,WARNING4311-Right_TS_4A  has invalid configuration data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,19:18:50 04-Feb-2022,19:20:16 04-Feb-2022,00:01:26,17,-45.0,Productive,Running,1,1,0,0,84,NA,MTX-04,FSAUS
144,4336,WARNING4336-Contactor  experiencing invalid RTD data read on Zone Proxim,SC1_Handler:TCS,0,Assist,Other,0,0,0,2,0,19:19:06 04-Feb-2022,19:19:50 04-Feb-2022,00:00:44,1,-45.0,Productive,Running,1,1,0,0,84,5,MTX-04,FSAUS
145,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,21:12:45 04-Feb-2022,21:40:46 04-Feb-2022,00:28:01,1672,-45.0,Unknown,Running,1,1,0,0,323,5,MTX-04,FSAUS
146,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,22:04:46 04-Feb-2022,22:06:24 04-Feb-2022,00:01:38,3240,-45.0,Unknown,Running,1,1,0,0,383,5,MTX-04,FSAUS
147,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,22:58:46 04-Feb-2022,23:00:31 04-Feb-2022,00:01:45,924,130.0,Unknown,Running,1,1,0,0,394,5,MTX-04,FSAUS
148,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Reboot,0,1,0,0,0,23:14:10 04-Feb-2022,20:25:37 10-Feb-2022,141:11:27,7347,130.0,Productive,Running,1,1,0,0,410,NA,MTX-04,FSAUS
149,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,01:16:37 05-Feb-2022,01:19:26 05-Feb-2022,00:02:49,710,130.0,Productive,Running,1,1,0,0,693,5,MTX-04,FSAUS
150,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,01:28:27 05-Feb-2022,01:28:35 05-Feb-2022,00:00:08,2674,25.0,Productive,Running,1,1,0,0,701,NA,MTX-04,FSAUS
151,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,01:28:34 05-Feb-2022,01:28:40 05-Feb-2022,00:00:06,2667,25.0,Productive,Running,1,1,0,0,701,NA,MTX-04,FSAUS
152,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,02:13:01 05-Feb-2022,02:13:14 05-Feb-2022,00:00:13,4648,25.0,Productive,Running,1,1,0,0,701,5,MTX-04,FSAUS
153,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:30:29 05-Feb-2022,03:30:39 05-Feb-2022,00:00:10,572,25.0,Productive,Running,1,1,0,0,976,NA,MTX-04,FSAUS
154,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:40:01 05-Feb-2022,03:40:11 05-Feb-2022,00:00:10,131,25.0,Productive,Running,1,1,0,0,1000,NA,MTX-04,FSAUS
155,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,03:42:12 05-Feb-2022,03:42:35 05-Feb-2022,00:00:23,873,25.0,Productive,Running,1,1,0,0,1000,5,MTX-04,FSAUS
156,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,03:56:45 05-Feb-2022,03:56:55 05-Feb-2022,00:00:10,12984,25.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
157,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:33:09 05-Feb-2022,07:34:25 05-Feb-2022,00:01:16,741,25.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
158,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,07:45:30 05-Feb-2022,07:45:35 05-Feb-2022,00:00:05,879,25.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
159,4389,WARNING4389-Internal regulated LN2 pressure was reported by the PPC as out of range.  Please verify regulated LN2 pressure displayed on the PPC is within expected operating range.  If PPC pressure display is out of range; or no display is present; check facility LN2 inlet pressure or troubleshoot handler cold gas control subsystem fault as required.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,08:00:09 05-Feb-2022,08:00:39 05-Feb-2022,00:00:30,10363,25.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
160,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,10:52:52 05-Feb-2022,10:53:02 05-Feb-2022,00:00:10,1004,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
161,4438,WARNING4438-Zone Right_Desoak_Shuttle is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,10:52:57 05-Feb-2022,10:54:09 05-Feb-2022,00:01:12,999,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
162,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:09:36 05-Feb-2022,11:09:38 05-Feb-2022,00:00:02,136,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
163,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:09:38 05-Feb-2022,11:09:42 05-Feb-2022,00:00:04,134,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
164,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:11:52 05-Feb-2022,11:11:55 05-Feb-2022,00:00:03,533,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
165,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:11:53 05-Feb-2022,11:11:58 05-Feb-2022,00:00:05,532,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
166,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:20:45 05-Feb-2022,11:20:48 05-Feb-2022,00:00:03,410,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
167,4319,WARNING4319-Right_TS_4B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:20:45 05-Feb-2022,11:20:46 05-Feb-2022,00:00:01,410,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
168,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:20:48 05-Feb-2022,11:20:50 05-Feb-2022,00:00:02,407,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
169,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:27:34 05-Feb-2022,11:27:38 05-Feb-2022,00:00:04,301,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
170,4326,WARNING4326-Right_TS_3C  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:27:36 05-Feb-2022,11:27:37 05-Feb-2022,00:00:01,299,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
171,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:27:37 05-Feb-2022,11:27:40 05-Feb-2022,00:00:03,298,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
172,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:32:35 05-Feb-2022,11:32:39 05-Feb-2022,00:00:04,394,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
173,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:32:36 05-Feb-2022,11:32:43 05-Feb-2022,00:00:07,393,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
174,4309,WARNING4309-Right_TS_2A  reporting invalid temperature data.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:32:38 05-Feb-2022,11:32:39 05-Feb-2022,00:00:01,391,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
175,4316,WARNING4316-Right_TS_1B  has received a board failure notification.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:39:09 05-Feb-2022,11:39:13 05-Feb-2022,00:00:04,329,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
176,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,Assist,Other,0,0,0,0,1,11:39:10 05-Feb-2022,12:09:15 05-Feb-2022,00:30:05,328,-45.0,Productive,Running,1,1,0,0,1004,5,MTX-04,FSAUS
181,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,13:41:51 05-Feb-2022,13:44:34 05-Feb-2022,00:02:43,1442,-45.0,Productive,Running,1,1,0,0,1004,5,MTX-04,FSAUS
182,4409,WARNING4409-Zone Right_TS_2A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:05:53 05-Feb-2022,14:07:38 05-Feb-2022,00:01:45,20940,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
183,4417,WARNING4417-Zone Right_TS_2B is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,14:06:11 05-Feb-2022,14:07:34 05-Feb-2022,00:01:23,20922,-45.0,Productive,Running,1,1,0,0,1004,NA,MTX-04,FSAUS
184,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,19:54:53 05-Feb-2022,19:56:40 05-Feb-2022,00:01:47,12594,-45.0,Productive,Running,1,1,0,0,1230,NA,MTX-04,FSAUS
185,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,23:24:47 05-Feb-2022,23:24:51 05-Feb-2022,00:00:04,13243,-45.0,Productive,Running,1,1,0,0,1303,5,MTX-04,FSAUS
186,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,03:05:30 06-Feb-2022,03:05:34 06-Feb-2022,00:00:04,79,130.0,Productive,Running,1,1,0,0,1314,5,MTX-04,FSAUS
187,12902,WARNING12902-A device is being tested. Do you want to stop? 
 Yes - Stop immediately; test will fail. 
 No - Do not stop.  
 Cancel - Stop after test,SC1_Handler:Ts_Coord,0,0,Other,0,0,0,0,0,03:06:49 06-Feb-2022,03:06:52 06-Feb-2022,00:00:03,2336,130.0,Productive,Running,1,1,0,0,1323,NA,MTX-04,FSAUS
188,11001,WARNING11001-Check disabled pockets on Left Input Shuttle; remove any parts found then hit clear.,SC1_Handler:PnP_Transfer,0,Assist,Other,0,0,0,0,1,03:45:45 06-Feb-2022,04:06:09 06-Feb-2022,00:20:24,209,130.0,Productive,Flushing,1,1,0,0,1328,5,MTX-04,FSAUS
189,13704,WARNING13704-Please open door and Unload Stack 5;7.,SC1_Handler:Tray_Coord,0,0,Other,0,0,0,0,0,03:49:13 06-Feb-2022,03:49:14 06-Feb-2022,00:00:01,5610,130.0,Productive,Running,1,1,0,0,1328,NA,MTX-04,FSAUS
190,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,05:22:43 06-Feb-2022,05:25:22 06-Feb-2022,00:02:39,10853,130.0,Productive,Running,1,1,0,0,1328,5,MTX-04,FSAUS
