Export Time, Export Time Seconds, Last Cycle Count
2022-Mar-18-14:17:19,1647631039,13613

IntID,WARNID,Warn Text,Source,Type,Class,Subclass,Annotation,Reboot Count,Reinit Count,Retry Count,Clear Count,Set,Cleared,Elapsed,Response Time,Temperature,E10 Mode,OpMode,Station Mode,Tester Mode,Air P Low,Part Count,Cycle Count,User ID,Handler ID,Site ID
107,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,12:52:50 13-Jan-2022,13:05:12 13-Jan-2022,00:12:22,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
108,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,12:52:50 13-Jan-2022,13:05:12 13-Jan-2022,00:12:22,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
109,4496,WARNING4496-TCore communications problem.,SC1_Handler:KryoProxy,0,0,Reboot,0,1,0,0,0,13:00:38 13-Jan-2022,13:05:12 13-Jan-2022,00:04:34,51,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
110,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Reboot,0,1,0,0,0,13:05:42 13-Jan-2022,13:18:10 13-Jan-2022,00:12:28,139,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
111,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:06:51 13-Jan-2022,13:18:10 13-Jan-2022,00:11:19,70,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
112,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:06:52 13-Jan-2022,13:18:10 13-Jan-2022,00:11:18,69,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
113,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:06:54 13-Jan-2022,13:18:10 13-Jan-2022,00:11:16,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
114,4496,WARNING4496-TCore communications problem.,SC1_Handler:KryoProxy,0,0,Reboot,0,1,0,0,0,13:10:12 13-Jan-2022,13:18:10 13-Jan-2022,00:07:58,135,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
115,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Reboot,0,1,0,0,0,13:18:40 13-Jan-2022,13:45:50 13-Jan-2022,00:27:10,142,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
116,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:19:52 13-Jan-2022,13:45:50 13-Jan-2022,00:25:58,70,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
117,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:19:55 13-Jan-2022,13:45:50 13-Jan-2022,00:25:55,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
118,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:19:55 13-Jan-2022,13:45:50 13-Jan-2022,00:25:55,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
119,4496,WARNING4496-TCore communications problem.,SC1_Handler:KryoProxy,0,0,Reboot,0,1,0,0,0,13:35:30 13-Jan-2022,13:45:50 13-Jan-2022,00:10:20,15,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
120,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Reboot,0,1,0,0,0,13:46:19 13-Jan-2022,14:41:10 13-Jan-2022,00:54:51,142,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
121,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:47:32 13-Jan-2022,14:41:10 13-Jan-2022,00:53:38,69,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
122,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:47:34 13-Jan-2022,14:41:10 13-Jan-2022,00:53:36,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
123,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,13:47:34 13-Jan-2022,14:41:10 13-Jan-2022,00:53:36,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
124,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Reboot,0,1,0,0,0,14:46:55 13-Jan-2022,14:04:18 14-Jan-2022,23:17:23,143,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
125,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,14:48:08 13-Jan-2022,14:04:18 14-Jan-2022,23:16:10,70,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
126,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,14:48:11 13-Jan-2022,14:04:18 14-Jan-2022,23:16:07,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
127,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Reboot,0,1,0,0,0,14:48:11 13-Jan-2022,14:04:18 14-Jan-2022,23:16:07,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
128,4496,WARNING4496-TCore communications problem.,SC1_Handler:KryoProxy,0,0,Reboot,0,1,0,0,0,14:50:35 13-Jan-2022,14:04:18 14-Jan-2022,23:13:43,83795,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
129,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,14:04:48 14-Jan-2022,14:07:51 14-Jan-2022,00:03:03,142,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
130,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:06:03 14-Jan-2022,14:07:35 14-Jan-2022,00:01:32,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
131,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:06:03 14-Jan-2022,14:07:35 14-Jan-2022,00:01:32,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
132,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:06:03 14-Jan-2022,14:07:35 14-Jan-2022,00:01:32,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
133,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,12:33:18 17-Jan-2022,12:36:19 17-Jan-2022,00:03:01,142,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
134,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:34:33 17-Jan-2022,12:37:10 17-Jan-2022,00:02:37,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
135,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:34:33 17-Jan-2022,12:37:10 17-Jan-2022,00:02:37,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
136,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:34:33 17-Jan-2022,12:37:10 17-Jan-2022,00:02:37,67,25.0,Productive,Uninit,1,1,0,0,44,NA,MTX-A05,NXP-AUS
137,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:38:48 17-Jan-2022,12:41:16 17-Jan-2022,00:02:28,96,25.0,Productive,Initializing,1,1,0,0,44,NA,MTX-A05,NXP-AUS
138,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:38:48 17-Jan-2022,12:41:16 17-Jan-2022,00:02:28,96,25.0,Productive,Initializing,1,1,0,0,44,NA,MTX-A05,NXP-AUS
139,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:38:48 17-Jan-2022,12:41:16 17-Jan-2022,00:02:28,96,25.0,Productive,Initializing,1,1,0,0,44,NA,MTX-A05,NXP-AUS
140,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,12:51:46 17-Jan-2022,12:51:49 17-Jan-2022,00:00:03,1765,25.0,Productive,Running,1,1,0,0,44,5,MTX-A05,NXP-AUS
141,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,12:53:58 17-Jan-2022,12:54:24 17-Jan-2022,00:00:26,1633,25.0,Productive,Running,1,1,0,0,88,NA,MTX-A05,NXP-AUS
142,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,12:54:05 17-Jan-2022,12:54:32 17-Jan-2022,00:00:27,1626,-45.0,Productive,Running,1,1,0,0,88,NA,MTX-A05,NXP-AUS
143,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,13:21:11 17-Jan-2022,13:21:14 17-Jan-2022,00:00:03,212,-45.0,Engineering,Running,1,1,0,0,88,5,MTX-A05,NXP-AUS
144,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,13:23:42 17-Jan-2022,13:24:22 17-Jan-2022,00:00:40,61,-45.0,Engineering,Running,1,1,0,0,132,NA,MTX-A05,NXP-AUS
145,6451,WARNING6451-Partial Input Tray Detected at Input TPS1; Please confirm and Clear; or Retry as required.,SC1_Handler:PnP_Input,0,Assist,Other,0,0,0,0,1,14:02:59 17-Jan-2022,14:10:11 17-Jan-2022,00:07:12,430,90.0,Engineering,Running,1,1,0,0,132,5,MTX-A05,NXP-AUS
146,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,14:14:05 17-Jan-2022,14:14:09 17-Jan-2022,00:00:04,69959,90.0,Engineering,Running,1,1,0,0,176,NA,MTX-A05,NXP-AUS
147,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,14:21:22 17-Jan-2022,14:23:39 17-Jan-2022,00:02:17,69522,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
148,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,14:29:54 17-Jan-2022,09:40:48 18-Jan-2022,19:10:54,69010,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
149,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,09:40:04 18-Jan-2022,09:40:32 18-Jan-2022,00:00:28,12610,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
150,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,09:40:04 18-Jan-2022,09:40:32 18-Jan-2022,00:00:28,12610,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
151,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,09:40:04 18-Jan-2022,09:40:32 18-Jan-2022,00:00:28,12610,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
152,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,10:16:51 18-Jan-2022,10:17:01 18-Jan-2022,00:00:10,10403,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
153,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,10:16:52 18-Jan-2022,10:17:02 18-Jan-2022,00:00:10,10402,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
154,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,10:16:52 18-Jan-2022,10:17:02 18-Jan-2022,00:00:10,10402,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
155,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,10:21:55 18-Jan-2022,11:03:05 18-Jan-2022,00:41:10,10099,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
156,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,10:21:58 18-Jan-2022,10:22:14 18-Jan-2022,00:00:16,10096,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
157,4400,WARNING4400-Zone Upper_Chamber is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,10:22:13 18-Jan-2022,10:22:14 18-Jan-2022,00:00:01,10081,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
158,4401,WARNING4401-Zone Lower_Chamber is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,10:22:13 18-Jan-2022,10:22:15 18-Jan-2022,00:00:02,10081,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
159,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,10:57:31 18-Jan-2022,11:02:09 18-Jan-2022,00:04:38,7963,25.0,Engineering,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
160,12731,WARNING12731-Transition Sensor Blocked; Contactor move prohibited.,SC1_Handler:Ts_Contactor,0,0,Other,0,0,0,0,0,11:03:28 18-Jan-2022,11:09:58 18-Jan-2022,00:06:30,7606,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
161,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:09:34 18-Jan-2022,11:09:44 18-Jan-2022,00:00:10,7240,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
162,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,11:12:02 18-Jan-2022,11:12:26 18-Jan-2022,00:00:24,7092,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
163,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:12:08 18-Jan-2022,11:12:20 18-Jan-2022,00:00:12,7086,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
164,12731,WARNING12731-Transition Sensor Blocked; Contactor move prohibited.,SC1_Handler:Ts_Contactor,0,0,Other,0,0,0,0,0,11:12:35 18-Jan-2022,11:19:23 18-Jan-2022,00:06:48,7059,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
165,4410,WARNING4410-Zone Right_TS_3A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:16:45 18-Jan-2022,11:16:45 18-Jan-2022,00:00:00,6809,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
166,4411,WARNING4411-Zone Right_TS_4A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:16:45 18-Jan-2022,11:16:45 18-Jan-2022,00:00:00,6809,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
167,4418,WARNING4418-Zone Right_TS_3B is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:16:45 18-Jan-2022,11:16:45 18-Jan-2022,00:00:00,6809,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
168,4419,WARNING4419-Zone Right_TS_4B is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:16:45 18-Jan-2022,11:16:46 18-Jan-2022,00:00:01,6809,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
169,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:25:36 18-Jan-2022,11:25:45 18-Jan-2022,00:00:09,6278,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
170,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,11:27:03 18-Jan-2022,11:27:42 18-Jan-2022,00:00:39,6191,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
171,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:27:09 18-Jan-2022,11:27:19 18-Jan-2022,00:00:10,6185,25.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
172,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,11:46:04 18-Jan-2022,11:46:22 18-Jan-2022,00:00:18,5050,125.0,Engineering,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
173,12731,WARNING12731-Transition Sensor Blocked; Contactor move prohibited.,SC1_Handler:Ts_Contactor,0,0,Other,0,0,0,0,0,11:46:29 18-Jan-2022,12:06:40 18-Jan-2022,00:20:11,5025,125.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
174,4300,WARNING4300-Upper_Chamber  potential non-responsive heater. Check all RTD an,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,11:49:38 18-Jan-2022,12:04:59 18-Jan-2022,00:15:21,4836,125.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
175,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,11:49:40 18-Jan-2022,12:05:06 18-Jan-2022,00:15:26,4834,125.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
176,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,11:59:58 18-Jan-2022,12:04:49 18-Jan-2022,00:04:51,4216,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
177,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,12:06:14 18-Jan-2022,12:06:37 18-Jan-2022,00:00:23,3840,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
178,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,12:06:20 18-Jan-2022,12:06:32 18-Jan-2022,00:00:12,3834,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
179,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,12:11:25 18-Jan-2022,12:11:46 18-Jan-2022,00:00:21,3529,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
180,12731,WARNING12731-Transition Sensor Blocked; Contactor move prohibited.,SC1_Handler:Ts_Contactor,0,0,Other,0,0,0,0,0,12:11:53 18-Jan-2022,14:13:19 18-Jan-2022,02:01:26,3501,-45.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
181,4408,WARNING4408-Zone Right_TS_1A is taking too long to reach setpoint.,SC1_Handler:TCS,0,0,Other,0,0,0,0,0,13:04:10 18-Jan-2022,13:09:41 18-Jan-2022,00:05:31,364,-45.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
182,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,13:09:31 18-Jan-2022,13:44:43 18-Jan-2022,00:35:12,43,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
183,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:10:14 18-Jan-2022,13:43:57 18-Jan-2022,00:33:43,3657,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
184,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:10:14 18-Jan-2022,13:43:57 18-Jan-2022,00:33:43,3657,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
185,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,13:10:14 18-Jan-2022,13:43:57 18-Jan-2022,00:33:43,3657,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
186,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,13:59:11 18-Jan-2022,14:13:18 18-Jan-2022,00:14:07,720,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
187,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:11:11 18-Jan-2022,14:13:03 18-Jan-2022,00:01:52,127,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
188,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:11:11 18-Jan-2022,14:13:03 18-Jan-2022,00:01:52,127,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
189,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:11:11 18-Jan-2022,14:13:03 18-Jan-2022,00:01:52,127,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
190,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,14:16:57 18-Jan-2022,14:49:20 19-Jan-2022,24:32:23,2410,125.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
191,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:12:15 19-Jan-2022,14:49:01 19-Jan-2022,00:36:46,165222,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
192,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:12:15 19-Jan-2022,14:49:01 19-Jan-2022,00:36:46,165222,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
193,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,14:12:15 19-Jan-2022,14:49:01 19-Jan-2022,00:36:46,165222,150.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
194,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,15:35:12 19-Jan-2022,15:23:09 21-Jan-2022,47:47:57,160245,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
195,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:05:57 21-Jan-2022,11:00:00 24-Jan-2022,70:54:03,11859,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
196,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:05:57 21-Jan-2022,11:00:00 24-Jan-2022,70:54:03,11859,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
197,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,12:05:57 21-Jan-2022,11:00:00 24-Jan-2022,70:54:03,11859,50.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
198,14104,WARNING14104-Boat Chamber will reach temperature more quickly; if the handler is started.,SC1_Handler:Boat_Xport,0,0,Other,0,0,0,0,0,10:52:54 24-Jan-2022,10:57:30 24-Jan-2022,00:04:36,2273,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
199,9001,WARNING9001-*Configuration Validation Rule Violation has occurred.,Machine:UI,0,0,Other,0,0,0,0,0,10:57:37 24-Jan-2022,11:00:16 24-Jan-2022,00:02:39,1990,25.0,Unknown,Initializing,1,1,0,0,176,NA,MTX-A05,NXP-AUS
200,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,11:03:49 24-Jan-2022,11:04:16 24-Jan-2022,00:00:27,1618,25.0,Unknown,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
201,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,11:03:49 24-Jan-2022,11:04:16 24-Jan-2022,00:00:27,1618,25.0,Unknown,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
202,10061,WARNING10061-Input_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,11:03:49 24-Jan-2022,11:04:16 24-Jan-2022,00:00:27,1618,25.0,Unknown,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
203,10062,WARNING10062-Output_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,11:19:41 24-Jan-2022,11:22:47 24-Jan-2022,00:03:06,666,25.0,Standby,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
204,10063,WARNING10063-Testsite_Ion Ionizers are off,SC1_Handler:MC,0,0,Other,0,0,0,0,0,11:19:41 24-Jan-2022,11:22:47 24-Jan-2022,00:03:06,666,25.0,Standby,Diagnostic,1,1,0,0,176,NA,MTX-A05,NXP-AUS
